ms_timestamp,GSR,timestamp
1771289651595,14.0,2026-02-16 19:54:11.595
1771289651643,0.0,2026-02-16 19:54:11.643
1771289651697,6.0,2026-02-16 19:54:11.697
1771289651745,0.0,2026-02-16 19:54:11.745
1771289651798,513.0,2026-02-16 19:54:11.798
1771289651848,505.0,2026-02-16 19:54:11.848
1771289651897,511.0,2026-02-16 19:54:11.897
1771289651946,501.0,2026-02-16 19:54:11.946
1771289651999,508.0,2026-02-16 19:54:11.999
1771289652048,496.0,2026-02-16 19:54:12.048
1771289652098,498.0,2026-02-16 19:54:12.098
1771289652151,511.0,2026-02-16 19:54:12.151
1771289652200,496.0,2026-02-16 19:54:12.200
1771289652249,481.0,2026-02-16 19:54:12.249
1771289652298,504.0,2026-02-16 19:54:12.298
1771289652351,452.0,2026-02-16 19:54:12.351
1771289652400,442.0,2026-02-16 19:54:12.400
1771289652450,457.0,2026-02-16 19:54:12.450
1771289652503,489.0,2026-02-16 19:54:12.503
1771289652552,518.0,2026-02-16 19:54:12.552
1771289652601,520.0,2026-02-16 19:54:12.601
1771289652651,485.0,2026-02-16 19:54:12.651
1771289652703,477.0,2026-02-16 19:54:12.703
1771289652753,492.0,2026-02-16 19:54:12.753
1771289652802,483.0,2026-02-16 19:54:12.802
1771289652855,501.0,2026-02-16 19:54:12.855
1771289652904,506.0,2026-02-16 19:54:12.904
1771289652953,494.0,2026-02-16 19:54:12.953
1771289653003,480.0,2026-02-16 19:54:13.003
1771289653052,0.0,2026-02-16 19:54:13.052
1771289653105,508.0,2026-02-16 19:54:13.105
1771289653154,508.0,2026-02-16 19:54:13.154
1771289653203,533.0,2026-02-16 19:54:13.203
1771289653256,512.0,2026-02-16 19:54:13.256
1771289653306,514.0,2026-02-16 19:54:13.306
1771289653355,508.0,2026-02-16 19:54:13.355
1771289653408,512.0,2026-02-16 19:54:13.408
1771289653457,513.0,2026-02-16 19:54:13.457
1771289653506,516.0,2026-02-16 19:54:13.506
1771289653555,527.0,2026-02-16 19:54:13.555
1771289653609,516.0,2026-02-16 19:54:13.609
1771289653658,523.0,2026-02-16 19:54:13.658
1771289653707,516.0,2026-02-16 19:54:13.707
1771289653760,534.0,2026-02-16 19:54:13.760
1771289653809,534.0,2026-02-16 19:54:13.809
1771289653859,519.0,2026-02-16 19:54:13.859
1771289653908,532.0,2026-02-16 19:54:13.908
1771289653961,514.0,2026-02-16 19:54:13.961
1771289654010,521.0,2026-02-16 19:54:14.010
1771289654059,524.0,2026-02-16 19:54:14.059
1771289654112,538.0,2026-02-16 19:54:14.112
1771289654161,542.0,2026-02-16 19:54:14.161
1771289654211,525.0,2026-02-16 19:54:14.211
1771289654260,531.0,2026-02-16 19:54:14.260
1771289654313,521.0,2026-02-16 19:54:14.313
1771289654362,532.0,2026-02-16 19:54:14.362
1771289654411,5.0,2026-02-16 19:54:14.411
1771289654461,30.0,2026-02-16 19:54:14.461
1771289654510,17.0,2026-02-16 19:54:14.510
1771289654563,22.0,2026-02-16 19:54:14.563
1771289654612,0.0,2026-02-16 19:54:14.612
1771289654661,22.0,2026-02-16 19:54:14.661
1771289654714,13.0,2026-02-16 19:54:14.714
1771289654764,0.0,2026-02-16 19:54:14.764
1771289654813,0.0,2026-02-16 19:54:14.813
1771289654862,0.0,2026-02-16 19:54:14.862
1771289654911,0.0,2026-02-16 19:54:14.911
1771289654964,0.0,2026-02-16 19:54:14.964
1771289655013,0.0,2026-02-16 19:54:15.013
1771289655063,0.0,2026-02-16 19:54:15.063
1771289655112,9.0,2026-02-16 19:54:15.112
1771289655165,0.0,2026-02-16 19:54:15.165
1771289655214,0.0,2026-02-16 19:54:15.214
1771289655263,4.0,2026-02-16 19:54:15.263
1771289655317,10.0,2026-02-16 19:54:15.317
1771289655366,0.0,2026-02-16 19:54:15.366
1771289655415,0.0,2026-02-16 19:54:15.415
1771289655464,0.0,2026-02-16 19:54:15.464
1771289655513,0.0,2026-02-16 19:54:15.513
1771289655566,0.0,2026-02-16 19:54:15.566
1771289655616,0.0,2026-02-16 19:54:15.616
1771289655665,0.0,2026-02-16 19:54:15.665
1771289655714,0.0,2026-02-16 19:54:15.714
1771289655767,0.0,2026-02-16 19:54:15.767
1771289655816,0.0,2026-02-16 19:54:15.816
1771289655866,0.0,2026-02-16 19:54:15.866
1771289655919,0.0,2026-02-16 19:54:15.919
1771289655968,0.0,2026-02-16 19:54:15.968
1771289656018,0.0,2026-02-16 19:54:16.018
1771289656067,4.0,2026-02-16 19:54:16.067
1771289656119,0.0,2026-02-16 19:54:16.119
1771289656169,0.0,2026-02-16 19:54:16.169
1771289656218,0.0,2026-02-16 19:54:16.218
1771289656271,17.0,2026-02-16 19:54:16.271
1771289656320,0.0,2026-02-16 19:54:16.320
1771289656369,0.0,2026-02-16 19:54:16.369
1771289656419,0.0,2026-02-16 19:54:16.419
1771289656468,2.0,2026-02-16 19:54:16.468
1771289656521,0.0,2026-02-16 19:54:16.521
1771289656571,0.0,2026-02-16 19:54:16.571
1771289656619,0.0,2026-02-16 19:54:16.619
1771289656672,449.0,2026-02-16 19:54:16.672
1771289656722,523.0,2026-02-16 19:54:16.722
1771289656771,0.0,2026-02-16 19:54:16.771
1771289656824,24.0,2026-02-16 19:54:16.824
1771289656873,21.0,2026-02-16 19:54:16.873
1771289656922,37.0,2026-02-16 19:54:16.922
1771289656975,529.0,2026-02-16 19:54:16.975
1771289657025,495.0,2026-02-16 19:54:17.025
1771289657074,7.0,2026-02-16 19:54:17.074
1771289657123,7.0,2026-02-16 19:54:17.123
1771289657173,0.0,2026-02-16 19:54:17.173
1771289657222,0.0,2026-02-16 19:54:17.222
1771289657275,529.0,2026-02-16 19:54:17.275
1771289657324,516.0,2026-02-16 19:54:17.324
1771289657377,512.0,2026-02-16 19:54:17.377
1771289657426,518.0,2026-02-16 19:54:17.426
1771289657476,510.0,2026-02-16 19:54:17.476
1771289657528,522.0,2026-02-16 19:54:17.528
1771289657578,533.0,2026-02-16 19:54:17.578
1771289657627,550.0,2026-02-16 19:54:17.627
1771289657676,511.0,2026-02-16 19:54:17.676
1771289657729,507.0,2026-02-16 19:54:17.729
1771289657778,509.0,2026-02-16 19:54:17.778
1771289657827,540.0,2026-02-16 19:54:17.827
1771289657881,533.0,2026-02-16 19:54:17.881
1771289657930,25.0,2026-02-16 19:54:17.930
1771289657979,0.0,2026-02-16 19:54:17.979
1771289658028,31.0,2026-02-16 19:54:18.028
1771289658078,0.0,2026-02-16 19:54:18.078
1771289658127,0.0,2026-02-16 19:54:18.127
1771289658180,0.0,2026-02-16 19:54:18.180
1771289658229,525.0,2026-02-16 19:54:18.229
1771289658278,7.0,2026-02-16 19:54:18.278
1771289658327,5.0,2026-02-16 19:54:18.327
1771289658380,0.0,2026-02-16 19:54:18.380
1771289658429,0.0,2026-02-16 19:54:18.429
1771289658479,17.0,2026-02-16 19:54:18.479
1771289658528,0.0,2026-02-16 19:54:18.528
1771289658581,0.0,2026-02-16 19:54:18.581
1771289658630,0.0,2026-02-16 19:54:18.630
1771289658679,0.0,2026-02-16 19:54:18.679
1771289658733,502.0,2026-02-16 19:54:18.733
1771289658782,506.0,2026-02-16 19:54:18.782
1771289658835,415.0,2026-02-16 19:54:18.835
1771289658884,479.0,2026-02-16 19:54:18.884
1771289658933,503.0,2026-02-16 19:54:18.933
1771289658982,512.0,2026-02-16 19:54:18.982
1771289659036,503.0,2026-02-16 19:54:19.036
1771289659085,501.0,2026-02-16 19:54:19.085
1771289659134,493.0,2026-02-16 19:54:19.134
1771289659187,485.0,2026-02-16 19:54:19.187
1771289659236,477.0,2026-02-16 19:54:19.236
1771289659285,508.0,2026-02-16 19:54:19.285
1771289659335,517.0,2026-02-16 19:54:19.335
1771289659388,500.0,2026-02-16 19:54:19.388
1771289659437,513.0,2026-02-16 19:54:19.437
1771289659486,496.0,2026-02-16 19:54:19.486
1771289659539,504.0,2026-02-16 19:54:19.539
1771289659589,521.0,2026-02-16 19:54:19.589
1771289659638,499.0,2026-02-16 19:54:19.638
1771289659687,507.0,2026-02-16 19:54:19.687
1771289659740,486.0,2026-02-16 19:54:19.740
1771289659789,511.0,2026-02-16 19:54:19.789
1771289659838,529.0,2026-02-16 19:54:19.838
1771289659888,516.0,2026-02-16 19:54:19.888
1771289659941,524.0,2026-02-16 19:54:19.941
1771289659990,527.0,2026-02-16 19:54:19.990
1771289660039,542.0,2026-02-16 19:54:20.039
1771289660092,510.0,2026-02-16 19:54:20.092
1771289660141,539.0,2026-02-16 19:54:20.141
1771289660191,500.0,2026-02-16 19:54:20.191
1771289660240,521.0,2026-02-16 19:54:20.240
1771289660293,507.0,2026-02-16 19:54:20.293
1771289660342,487.0,2026-02-16 19:54:20.342
1771289660391,511.0,2026-02-16 19:54:20.391
1771289660445,509.0,2026-02-16 19:54:20.445
1771289660494,527.0,2026-02-16 19:54:20.494
1771289660543,520.0,2026-02-16 19:54:20.543
1771289660592,523.0,2026-02-16 19:54:20.592
1771289660645,532.0,2026-02-16 19:54:20.645
1771289660695,550.0,2026-02-16 19:54:20.695
1771289660744,531.0,2026-02-16 19:54:20.744
1771289660797,526.0,2026-02-16 19:54:20.797
1771289660846,539.0,2026-02-16 19:54:20.846
1771289660895,516.0,2026-02-16 19:54:20.895
1771289660945,512.0,2026-02-16 19:54:20.945
1771289660998,531.0,2026-02-16 19:54:20.998
1771289661047,537.0,2026-02-16 19:54:21.047
1771289661096,522.0,2026-02-16 19:54:21.096
1771289661149,512.0,2026-02-16 19:54:21.149
1771289661198,529.0,2026-02-16 19:54:21.198
1771289661248,502.0,2026-02-16 19:54:21.248
1771289661297,528.0,2026-02-16 19:54:21.297
1771289661350,522.0,2026-02-16 19:54:21.350
1771289661400,523.0,2026-02-16 19:54:21.400
1771289661448,520.0,2026-02-16 19:54:21.448
1771289661498,513.0,2026-02-16 19:54:21.498
1771289661550,513.0,2026-02-16 19:54:21.550
1771289661600,517.0,2026-02-16 19:54:21.600
1771289661649,507.0,2026-02-16 19:54:21.649
1771289661702,503.0,2026-02-16 19:54:21.702
1771289661751,496.0,2026-02-16 19:54:21.751
1771289661800,486.0,2026-02-16 19:54:21.800
1771289661850,486.0,2026-02-16 19:54:21.850
1771289661903,499.0,2026-02-16 19:54:21.903
1771289661952,500.0,2026-02-16 19:54:21.952
1771289662001,512.0,2026-02-16 19:54:22.001
1771289662054,508.0,2026-02-16 19:54:22.054
1771289662103,492.0,2026-02-16 19:54:22.103
1771289662153,503.0,2026-02-16 19:54:22.153
1771289662202,494.0,2026-02-16 19:54:22.202
1771289662255,482.0,2026-02-16 19:54:22.255
1771289662304,489.0,2026-02-16 19:54:22.304
1771289662353,498.0,2026-02-16 19:54:22.353
1771289662407,483.0,2026-02-16 19:54:22.407
1771289662456,501.0,2026-02-16 19:54:22.456
1771289662505,506.0,2026-02-16 19:54:22.505
1771289662554,492.0,2026-02-16 19:54:22.554
1771289662607,512.0,2026-02-16 19:54:22.607
1771289662656,511.0,2026-02-16 19:54:22.656
1771289662706,508.0,2026-02-16 19:54:22.706
1771289662755,515.0,2026-02-16 19:54:22.755
1771289662808,479.0,2026-02-16 19:54:22.808
1771289662857,510.0,2026-02-16 19:54:22.857
1771289662906,522.0,2026-02-16 19:54:22.906
1771289662959,493.0,2026-02-16 19:54:22.959
1771289663009,502.0,2026-02-16 19:54:23.009
1771289663058,513.0,2026-02-16 19:54:23.058
1771289663107,500.0,2026-02-16 19:54:23.107
1771289663160,520.0,2026-02-16 19:54:23.160
1771289663209,516.0,2026-02-16 19:54:23.209
1771289663259,529.0,2026-02-16 19:54:23.259
1771289663312,519.0,2026-02-16 19:54:23.312
1771289663361,526.0,2026-02-16 19:54:23.361
1771289663410,512.0,2026-02-16 19:54:23.410
1771289663459,514.0,2026-02-16 19:54:23.459
1771289663512,540.0,2026-02-16 19:54:23.512
1771289663561,533.0,2026-02-16 19:54:23.561
1771289663611,521.0,2026-02-16 19:54:23.611
1771289663664,506.0,2026-02-16 19:54:23.664
1771289663713,519.0,2026-02-16 19:54:23.713
1771289663762,522.0,2026-02-16 19:54:23.762
1771289663811,548.0,2026-02-16 19:54:23.811
1771289663865,532.0,2026-02-16 19:54:23.865
1771289663914,521.0,2026-02-16 19:54:23.914
1771289663963,527.0,2026-02-16 19:54:23.963
1771289664016,517.0,2026-02-16 19:54:24.016
1771289664065,519.0,2026-02-16 19:54:24.065
1771289664115,500.0,2026-02-16 19:54:24.115
1771289664164,527.0,2026-02-16 19:54:24.164
1771289664217,503.0,2026-02-16 19:54:24.217
1771289664266,505.0,2026-02-16 19:54:24.266
1771289664315,493.0,2026-02-16 19:54:24.315
1771289664364,487.0,2026-02-16 19:54:24.364
1771289664418,529.0,2026-02-16 19:54:24.418
1771289664467,524.0,2026-02-16 19:54:24.467
1771289664516,516.0,2026-02-16 19:54:24.516
1771289664569,526.0,2026-02-16 19:54:24.569
1771289664618,516.0,2026-02-16 19:54:24.618
1771289664667,507.0,2026-02-16 19:54:24.667
1771289664717,510.0,2026-02-16 19:54:24.717
1771289664770,515.0,2026-02-16 19:54:24.770
1771289664819,505.0,2026-02-16 19:54:24.819
1771289664868,492.0,2026-02-16 19:54:24.868
1771289664921,465.0,2026-02-16 19:54:24.921
1771289664970,476.0,2026-02-16 19:54:24.970
1771289665020,481.0,2026-02-16 19:54:25.020
1771289665069,506.0,2026-02-16 19:54:25.069
1771289665122,487.0,2026-02-16 19:54:25.122
1771289665171,499.0,2026-02-16 19:54:25.171
1771289665220,489.0,2026-02-16 19:54:25.220
1771289665274,511.0,2026-02-16 19:54:25.274
1771289665323,499.0,2026-02-16 19:54:25.323
1771289665372,515.0,2026-02-16 19:54:25.372
1771289665421,502.0,2026-02-16 19:54:25.421
1771289665474,499.0,2026-02-16 19:54:25.474
1771289665524,492.0,2026-02-16 19:54:25.524
1771289665573,516.0,2026-02-16 19:54:25.573
1771289665622,498.0,2026-02-16 19:54:25.622
1771289665675,510.0,2026-02-16 19:54:25.675
1771289665724,522.0,2026-02-16 19:54:25.724
1771289665773,505.0,2026-02-16 19:54:25.773
1771289665827,528.0,2026-02-16 19:54:25.827
1771289665876,533.0,2026-02-16 19:54:25.876
1771289665925,517.0,2026-02-16 19:54:25.925
1771289665974,512.0,2026-02-16 19:54:25.974
1771289666027,518.0,2026-02-16 19:54:26.027
1771289666076,505.0,2026-02-16 19:54:26.076
1771289666126,510.0,2026-02-16 19:54:26.126
1771289666179,523.0,2026-02-16 19:54:26.179
1771289666228,509.0,2026-02-16 19:54:26.228
1771289666277,512.0,2026-02-16 19:54:26.277
1771289666326,516.0,2026-02-16 19:54:26.326
1771289666380,546.0,2026-02-16 19:54:26.380
1771289666429,533.0,2026-02-16 19:54:26.429
1771289666478,557.0,2026-02-16 19:54:26.478
1771289666531,531.0,2026-02-16 19:54:26.531
1771289666580,523.0,2026-02-16 19:54:26.580
1771289666629,540.0,2026-02-16 19:54:26.629
1771289666686,525.0,2026-02-16 19:54:26.686
1771289666732,516.0,2026-02-16 19:54:26.732
1771289666781,520.0,2026-02-16 19:54:26.781
1771289666830,504.0,2026-02-16 19:54:26.830
1771289666883,506.0,2026-02-16 19:54:26.883
1771289666933,503.0,2026-02-16 19:54:26.933
1771289666982,512.0,2026-02-16 19:54:26.982
1771289667031,508.0,2026-02-16 19:54:27.031
1771289667084,508.0,2026-02-16 19:54:27.084
1771289667133,510.0,2026-02-16 19:54:27.133
1771289667182,509.0,2026-02-16 19:54:27.182
1771289667232,509.0,2026-02-16 19:54:27.232
1771289667285,510.0,2026-02-16 19:54:27.285
1771289667334,502.0,2026-02-16 19:54:27.334
1771289667383,514.0,2026-02-16 19:54:27.383
1771289667436,502.0,2026-02-16 19:54:27.436
1771289667485,501.0,2026-02-16 19:54:27.485
1771289667535,505.0,2026-02-16 19:54:27.535
1771289667584,520.0,2026-02-16 19:54:27.584
1771289667637,500.0,2026-02-16 19:54:27.637
1771289667686,515.0,2026-02-16 19:54:27.686
1771289667735,502.0,2026-02-16 19:54:27.735
1771289667788,484.0,2026-02-16 19:54:27.788
1771289667838,494.0,2026-02-16 19:54:27.838
1771289667887,486.0,2026-02-16 19:54:27.887
1771289667936,485.0,2026-02-16 19:54:27.936
1771289667989,504.0,2026-02-16 19:54:27.989
1771289668041,492.0,2026-02-16 19:54:28.041
1771289668087,495.0,2026-02-16 19:54:28.087
1771289668141,500.0,2026-02-16 19:54:28.141
1771289668190,502.0,2026-02-16 19:54:28.190
1771289668239,533.0,2026-02-16 19:54:28.239
1771289668288,515.0,2026-02-16 19:54:28.288
1771289668341,525.0,2026-02-16 19:54:28.341
1771289668391,516.0,2026-02-16 19:54:28.391
1771289668440,483.0,2026-02-16 19:54:28.440
1771289668489,496.0,2026-02-16 19:54:28.489
1771289668542,525.0,2026-02-16 19:54:28.542
1771289668591,496.0,2026-02-16 19:54:28.591
1771289668641,505.0,2026-02-16 19:54:28.641
1771289668694,521.0,2026-02-16 19:54:28.694
1771289668743,512.0,2026-02-16 19:54:28.743
1771289668792,513.0,2026-02-16 19:54:28.792
1771289668841,527.0,2026-02-16 19:54:28.841
1771289668894,516.0,2026-02-16 19:54:28.894
1771289668943,514.0,2026-02-16 19:54:28.943
1771289668993,526.0,2026-02-16 19:54:28.993
1771289669046,500.0,2026-02-16 19:54:29.046
1771289669095,510.0,2026-02-16 19:54:29.095
1771289669144,513.0,2026-02-16 19:54:29.144
1771289669193,505.0,2026-02-16 19:54:29.193
1771289669247,532.0,2026-02-16 19:54:29.247
1771289669296,518.0,2026-02-16 19:54:29.296
1771289669345,532.0,2026-02-16 19:54:29.345
1771289669398,546.0,2026-02-16 19:54:29.398
1771289669447,537.0,2026-02-16 19:54:29.447
1771289669496,547.0,2026-02-16 19:54:29.496
1771289669546,517.0,2026-02-16 19:54:29.546
1771289669599,517.0,2026-02-16 19:54:29.599
1771289669648,505.0,2026-02-16 19:54:29.648
1771289669697,519.0,2026-02-16 19:54:29.697
1771289669750,516.0,2026-02-16 19:54:29.750
1771289669800,525.0,2026-02-16 19:54:29.800
1771289669849,507.0,2026-02-16 19:54:29.849
1771289669898,488.0,2026-02-16 19:54:29.898
1771289669951,512.0,2026-02-16 19:54:29.951
1771289670000,499.0,2026-02-16 19:54:30.000
1771289670049,508.0,2026-02-16 19:54:30.049
1771289670100,509.0,2026-02-16 19:54:30.100
1771289670152,518.0,2026-02-16 19:54:30.152
1771289670202,515.0,2026-02-16 19:54:30.202
1771289670250,500.0,2026-02-16 19:54:30.250
1771289670303,505.0,2026-02-16 19:54:30.303
1771289670353,476.0,2026-02-16 19:54:30.353
1771289670402,505.0,2026-02-16 19:54:30.402
1771289670451,502.0,2026-02-16 19:54:30.451
1771289670504,489.0,2026-02-16 19:54:30.504
1771289670553,493.0,2026-02-16 19:54:30.553
1771289670602,496.0,2026-02-16 19:54:30.602
1771289670656,495.0,2026-02-16 19:54:30.656
1771289670705,477.0,2026-02-16 19:54:30.705
1771289670754,513.0,2026-02-16 19:54:30.754
1771289670803,499.0,2026-02-16 19:54:30.803
1771289670856,512.0,2026-02-16 19:54:30.856
1771289670905,499.0,2026-02-16 19:54:30.905
1771289670955,516.0,2026-02-16 19:54:30.955
1771289671008,498.0,2026-02-16 19:54:31.008
1771289671057,501.0,2026-02-16 19:54:31.057
1771289671106,483.0,2026-02-16 19:54:31.106
1771289671156,491.0,2026-02-16 19:54:31.156
1771289671209,506.0,2026-02-16 19:54:31.209
1771289671258,500.0,2026-02-16 19:54:31.258
1771289671307,498.0,2026-02-16 19:54:31.307
1771289671356,508.0,2026-02-16 19:54:31.356
1771289671409,509.0,2026-02-16 19:54:31.409
1771289671459,513.0,2026-02-16 19:54:31.459
1771289671508,508.0,2026-02-16 19:54:31.508
1771289671561,544.0,2026-02-16 19:54:31.561
1771289671610,519.0,2026-02-16 19:54:31.610
1771289671660,510.0,2026-02-16 19:54:31.660
1771289671708,516.0,2026-02-16 19:54:31.708
1771289671761,521.0,2026-02-16 19:54:31.761
1771289671811,506.0,2026-02-16 19:54:31.811
1771289671860,514.0,2026-02-16 19:54:31.860
1771289671913,514.0,2026-02-16 19:54:31.913
1771289671962,521.0,2026-02-16 19:54:31.962
1771289672011,519.0,2026-02-16 19:54:32.011
1771289672061,530.0,2026-02-16 19:54:32.061
1771289672114,531.0,2026-02-16 19:54:32.114
1771289672163,542.0,2026-02-16 19:54:32.163
1771289672217,541.0,2026-02-16 19:54:32.217
1771289672265,534.0,2026-02-16 19:54:32.265
1771289672314,525.0,2026-02-16 19:54:32.314
1771289672364,528.0,2026-02-16 19:54:32.364
1771289672413,516.0,2026-02-16 19:54:32.413
1771289672466,513.0,2026-02-16 19:54:32.466
1771289672515,512.0,2026-02-16 19:54:32.515
1771289672564,491.0,2026-02-16 19:54:32.564
1771289672617,511.0,2026-02-16 19:54:32.617
1771289672667,521.0,2026-02-16 19:54:32.667
1771289672716,521.0,2026-02-16 19:54:32.716
1771289672765,504.0,2026-02-16 19:54:32.765
1771289672818,527.0,2026-02-16 19:54:32.818
1771289672867,516.0,2026-02-16 19:54:32.867
1771289672916,525.0,2026-02-16 19:54:32.916
1771289672966,505.0,2026-02-16 19:54:32.966
1771289673019,506.0,2026-02-16 19:54:33.019
1771289673068,512.0,2026-02-16 19:54:33.068
1771289673117,480.0,2026-02-16 19:54:33.117
1771289673170,509.0,2026-02-16 19:54:33.170
1771289673220,500.0,2026-02-16 19:54:33.220
1771289673269,481.0,2026-02-16 19:54:33.269
1771289673318,487.0,2026-02-16 19:54:33.318
1771289673371,496.0,2026-02-16 19:54:33.371
1771289673421,480.0,2026-02-16 19:54:33.421
1771289673469,517.0,2026-02-16 19:54:33.469
1771289673523,520.0,2026-02-16 19:54:33.523
1771289673572,488.0,2026-02-16 19:54:33.572
1771289673621,501.0,2026-02-16 19:54:33.621
1771289673670,499.0,2026-02-16 19:54:33.670
1771289673723,486.0,2026-02-16 19:54:33.723
1771289673773,489.0,2026-02-16 19:54:33.773
1771289673822,497.0,2026-02-16 19:54:33.822
1771289673875,488.0,2026-02-16 19:54:33.875
1771289673924,504.0,2026-02-16 19:54:33.924
1771289673973,490.0,2026-02-16 19:54:33.973
1771289674022,502.0,2026-02-16 19:54:34.022
1771289674076,534.0,2026-02-16 19:54:34.076
1771289674125,500.0,2026-02-16 19:54:34.125
1771289674174,33.0,2026-02-16 19:54:34.174
1771289674223,14.0,2026-02-16 19:54:34.223
1771289674272,0.0,2026-02-16 19:54:34.272
1771289674325,20.0,2026-02-16 19:54:34.325
1771289674375,32.0,2026-02-16 19:54:34.375
1771289674424,1.0,2026-02-16 19:54:34.424
1771289674473,0.0,2026-02-16 19:54:34.473
1771289674526,0.0,2026-02-16 19:54:34.526
1771289674575,0.0,2026-02-16 19:54:34.575
1771289674625,34.0,2026-02-16 19:54:34.625
1771289674678,32.0,2026-02-16 19:54:34.678
1771289674727,26.0,2026-02-16 19:54:34.727
1771289674776,0.0,2026-02-16 19:54:34.776
1771289674825,0.0,2026-02-16 19:54:34.825
1771289674878,17.0,2026-02-16 19:54:34.878
1771289674928,1.0,2026-02-16 19:54:34.928
1771289674977,12.0,2026-02-16 19:54:34.977
1771289675026,0.0,2026-02-16 19:54:35.026
1771289675075,8.0,2026-02-16 19:54:35.075
1771289675128,5.0,2026-02-16 19:54:35.128
1771289675178,40.0,2026-02-16 19:54:35.178
1771289675231,40.0,2026-02-16 19:54:35.231
1771289675280,13.0,2026-02-16 19:54:35.280
1771289675329,58.0,2026-02-16 19:54:35.329
1771289675378,34.0,2026-02-16 19:54:35.378
1771289675431,38.0,2026-02-16 19:54:35.431
1771289675481,21.0,2026-02-16 19:54:35.481
